first_purchase_month,0,1,2,3,4,5,6,7,8,9,10,11
2025-01-01,1660247000.0,72708000.0,336527000.0,129319000.0,566488000.0,635866000.0,459095000.0,222442000.0,927753000.0,128670000.0,653203000.0,278319000.0
2025-02-01,861220000.0,301094000.0,499023000.0,28044000.0,181371000.0,187618000.0,211813000.0,392356000.0,256219000.0,202944000.0,286022000.0,0.0
2025-03-01,1498979000.0,236500000.0,209273000.0,156692000.0,425121000.0,135304000.0,252824000.0,138008000.0,489486000.0,650206000.0,0.0,0.0
2025-04-01,3193220000.0,205718000.0,667008000.0,476474000.0,301653000.0,323378000.0,477509000.0,521237000.0,624628000.0,0.0,0.0,0.0
2025-05-01,1800933000.0,138154000.0,289196000.0,186892000.0,83124000.0,113092000.0,187386000.0,169738000.0,0.0,0.0,0.0,0.0
2025-06-01,1967111000.0,962473000.0,118149000.0,539516000.0,196303000.0,594286000.0,363754000.0,0.0,0.0,0.0,0.0,0.0
2025-07-01,2147061000.0,209656000.0,84411000.0,233686000.0,184194000.0,436169000.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01,2756656000.0,545920000.0,318204000.0,571389000.0,438097000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-01,3102490000.0,411582000.0,557764000.0,392298000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-01,2495011000.0,390366000.0,352705000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-01,3544798000.0,198453000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-01,2848024000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
